Entity	Buy/Sell	AgreedFx	Currency	InstructionDate	SettlementDate	Units	Price per unit
bar	B	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
jnsayarr	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
hewra	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
jnsayarr	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
jnsayarr	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
jnsayarr	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
jnsayarr	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
hewra	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
hewra	S	0.22	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
hewra	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
hewra	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	B	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	B	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
whwabas	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	S	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	B	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	S	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	S	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	B	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	S	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	B	0.23	AED	05 Jan 2016	07 Jan 2016	450	152.25
foo	S	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	B	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	S	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Mar 2016	01 Mar 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.23	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.51	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Jan 2016	02 Jan 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
bar	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.50	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.49	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
whwabas	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
foo	B	0.48	SGP	01 Feb 2016	02 Feb 2016	200	100.25
qyu	S	0.21	AED	05 Jan 2016	07 Jan 2016	450	150.5
